"jehu rudeforth","uk","mint chip choco","2022-01-04",5320,180,1,29.56,"Tuesday"
"rafaelita blaksland","india","after nines","2022-03-02",4739,204,3,23.23,"Wednesday"
"kelci walkden","australia","99% dark & pure","2022-06-30",3185,34,6,93.68,"Thursday"
"dotty strutley","australia","spicy special slims","2022-01-17",8225,91,1,90.39,"Monday"
"brien boise","usa","milk bars","2022-07-07",14301,130,7,110.01,"Thursday"
"mallorie waber","new zealand","mint chip choco","2022-01-31",1316,107,1,12.30,"Monday"
"beverie moffet","uk","99% dark & pure","2022-08-10",3486,121,8,28.81,"Wednesday"
"beverie moffet","usa","peanut butter cubes","2022-08-18",13930,339,8,41.09,"Thursday"
"brien boise","new zealand","white choco","2022-06-15",5509,321,6,17.16,"Wednesday"
"marney o'breen","usa","baker's choco chips","2022-01-26",8470,9,1,941.11,"Wednesday"
"kelci walkden","usa","spicy special slims","2022-04-29",77,69,4,1.12,"Friday"
"mallorie waber","canada","white choco","2022-03-03",3381,72,3,46.96,"Thursday"
"kaine padly","australia","almond choco","2022-02-22",4102,392,2,10.46,"Tuesday"
"oby sorrel","usa","smooth silky salty","2022-03-04",3577,158,3,22.64,"Friday"
"dennison crosswaite","india","smooth silky salty","2022-07-07",2975,9,7,330.56,"Thursday"
"camilla castle","new zealand","caramel stuffed bars","2022-06-17",4137,347,6,11.92,"Friday"
"jan morforth","canada","caramel stuffed bars","2022-08-02",9541,114,8,83.69,"Tuesday"
"oby sorrel","usa","baker's choco chips","2022-08-12",8001,120,8,66.68,"Friday"
"madelene upcott","new zealand","peanut butter cubes","2022-01-28",5152,333,1,15.47,"Friday"
"kelci walkden","australia","orange choco","2022-04-29",11116,432,4,25.73,"Friday"
"marney o'breen","australia","manuka honey choco","2022-04-05",13076,236,4,55.41,"Tuesday"
"kaine padly","canada","manuka honey choco","2022-01-18",10213,135,1,75.65,"Tuesday"
"jehu rudeforth","uk","baker's choco chips","2022-05-16",2485,97,5,25.62,"Monday"
"kelci walkden","australia","white choco","2022-08-24",8715,168,8,51.88,"Wednesday"
"curtice advani","india","85% dark bars","2022-01-18",273,402,1,0.68,"Tuesday"
"kaine padly","usa","eclairs","2022-08-22",7623,10,8,762.30,"Monday"
"gunar cockshoot","uk","99% dark & pure","2022-03-07",7,84,3,0.08,"Monday"
"beverie moffet","uk","choco coated almonds","2022-03-04",3010,69,3,43.62,"Friday"
"dotty strutley","canada","manuka honey choco","2022-04-22",11550,111,4,104.05,"Friday"
"kaine padly","australia","milk bars","2022-06-09",4046,89,6,45.46,"Thursday"
"jan morforth","canada","fruit & nut bars","2022-07-25",8904,199,7,44.74,"Monday"
"jan morforth","india","smooth silky salty","2022-08-03",11298,89,8,126.94,"Wednesday"
"rafaelita blaksland","australia","manuka honey choco","2022-08-03",4396,131,8,33.56,"Wednesday"
"jehu rudeforth","uk","milk bars","2022-05-03",12068,227,5,53.16,"Tuesday"
"husein augar","canada","after nines","2022-01-19",9772,301,1,32.47,"Wednesday"
"roddy speechley","usa","50% dark bites","2022-02-11",10458,316,2,33.10,"Friday"
"van tuxwell","india","almond choco","2022-06-14",6426,390,6,16.48,"Tuesday"
"kelci walkden","usa","50% dark bites","2022-03-23",6188,223,3,27.75,"Wednesday"
"madelene upcott","canada","85% dark bars","2022-02-17",7504,101,2,74.30,"Thursday"
"dennison crosswaite","canada","smooth silky salty","2022-03-17",1750,479,3,3.65,"Thursday"
"mallorie waber","australia","spicy special slims","2022-06-29",5439,287,6,18.95,"Wednesday"
"ches bonnell","canada","choco coated almonds","2022-08-24",15547,269,8,57.80,"Wednesday"
"gigi bohling","canada","spicy special slims","2022-07-04",11956,277,7,43.16,"Monday"
"roddy speechley","new zealand","almond choco","2022-03-28",2723,67,3,40.64,"Monday"
"curtice advani","india","smooth silky salty","2022-04-19",19327,135,4,143.16,"Tuesday"
"ches bonnell","new zealand","mint chip choco","2022-01-18",9058,229,1,39.56,"Tuesday"
"van tuxwell","new zealand","fruit & nut bars","2022-01-17",2996,88,1,34.05,"Monday"
"andria kimpton","new zealand","mint chip choco","2022-02-15",8848,211,2,41.93,"Tuesday"
"andria kimpton","uk","milk bars","2022-02-11",14336,293,2,48.93,"Friday"
"camilla castle","usa","manuka honey choco","2022-03-21",16401,179,3,91.63,"Monday"
"gunar cockshoot","new zealand","almond choco","2022-01-05",5173,129,1,40.10,"Wednesday"
"brien boise","india","raspberry choco","2022-05-30",6328,164,5,38.59,"Monday"
"jehu rudeforth","usa","99% dark & pure","2022-01-04",2534,219,1,11.57,"Tuesday"
"beverie moffet","australia","fruit & nut bars","2022-04-22",1435,258,4,5.56,"Friday"
"gigi bohling","canada","milk bars","2022-02-10",3052,116,2,26.31,"Thursday"
"dotty strutley","india","spicy special slims","2022-08-12",910,204,8,4.46,"Friday"
"gunar cockshoot","usa","organic choco syrup","2022-08-10",2331,321,8,7.26,"Wednesday"
"kelci walkden","australia","raspberry choco","2022-06-07",679,56,6,12.13,"Tuesday"
"jehu rudeforth","india","baker's choco chips","2022-06-06",2086,74,6,28.19,"Monday"
"karlen mccaffrey","new zealand","baker's choco chips","2022-04-05",5012,189,4,26.52,"Tuesday"
"wilone o'kielt","usa","50% dark bites","2022-04-18",4501,131,4,34.36,"Monday"
"andria kimpton","india","50% dark bites","2022-01-31",13482,15,1,898.80,"Monday"
"madelene upcott","usa","baker's choco chips","2022-08-22",5621,140,8,40.15,"Monday"
"jehu rudeforth","australia","99% dark & pure","2022-02-25",10486,198,2,52.96,"Friday"
"jan morforth","australia","mint chip choco","2022-02-22",17626,103,2,171.13,"Tuesday"
"oby sorrel","new zealand","milk bars","2022-01-12",4494,187,1,24.03,"Wednesday"
"brien boise","uk","almond choco","2022-05-25",105,125,5,0.84,"Wednesday"
"kelci walkden","india","smooth silky salty","2022-02-01",2464,8,2,308.00,"Tuesday"
"rafaelita blaksland","uk","eclairs","2022-04-27",1379,70,4,19.70,"Wednesday"
"gigi bohling","usa","smooth silky salty","2022-07-22",2583,126,7,20.50,"Friday"
"curtice advani","new zealand","mint chip choco","2022-01-26",3220,265,1,12.15,"Wednesday"
"curtice advani","usa","mint chip choco","2022-08-24",4802,296,8,16.22,"Wednesday"
"madelene upcott","new zealand","fruit & nut bars","2022-01-18",5677,21,1,270.33,"Tuesday"
"karlen mccaffrey","india","85% dark bars","2022-03-30",945,83,3,11.39,"Wednesday"
"ches bonnell","australia","caramel stuffed bars","2022-01-17",8757,162,1,54.06,"Monday"
"kelci walkden","usa","fruit & nut bars","2022-02-17",4816,145,2,33.21,"Thursday"
"kelci walkden","canada","peanut butter cubes","2022-04-08",7532,44,4,171.18,"Friday"
"gigi bohling","canada","drinking choco","2022-07-06",3549,82,7,43.28,"Wednesday"
"husein augar","india","fruit & nut bars","2022-04-04",4340,226,4,19.20,"Monday"
"jan morforth","new zealand","organic choco syrup","2022-03-02",1799,207,3,8.69,"Wednesday"
"gigi bohling","new zealand","raspberry choco","2022-08-09",1127,176,8,6.40,"Tuesday"
"dennison crosswaite","australia","milk bars","2022-06-09",10038,286,6,35.10,"Thursday"
"ches bonnell","uk","caramel stuffed bars","2022-06-02",2926,300,6,9.75,"Thursday"
"van tuxwell","usa","fruit & nut bars","2022-07-05",6279,235,7,26.72,"Tuesday"
"andria kimpton","canada","eclairs","2022-08-11",308,125,8,2.46,"Thursday"
"madelene upcott","india","choco coated almonds","2022-02-11",3500,145,2,24.14,"Friday"
"kelci walkden","new zealand","spicy special slims","2022-08-11",658,65,8,10.12,"Thursday"
"roddy speechley","australia","drinking choco","2022-05-12",12565,102,5,123.19,"Thursday"
"wilone o'kielt","usa","milk bars","2022-07-15",5012,93,7,53.89,"Friday"
"andria kimpton","india","organic choco syrup","2022-01-18",3955,134,1,29.52,"Tuesday"
"madelene upcott","uk","fruit & nut bars","2022-01-05",8512,189,1,45.04,"Wednesday"
"curtice advani","australia","50% dark bites","2022-06-29",504,232,6,2.17,"Wednesday"
"brien boise","canada","raspberry choco","2022-06-14",2800,45,6,62.22,"Tuesday"
"gunar cockshoot","india","mint chip choco","2022-08-08",4256,67,8,63.52,"Monday"
"dennison crosswaite","india","mint chip choco","2022-03-23",13573,138,3,98.36,"Wednesday"
"barr faughny","india","caramel stuffed bars","2022-01-04",6566,99,1,66.32,"Tuesday"
"brien boise","india","milk bars","2022-02-22",13503,251,2,53.80,"Tuesday"
"beverie moffet","uk","spicy special slims","2022-02-17",8680,252,2,34.44,"Thursday"
"barr faughny","usa","almond choco","2022-02-03",385,78,2,4.94,"Thursday"
"van tuxwell","canada","raspberry choco","2022-03-17",1267,130,3,9.75,"Thursday"
"wilone o'kielt","australia","baker's choco chips","2022-01-25",2961,154,1,19.23,"Tuesday"
"brien boise","australia","milk bars","2022-07-27",1981,52,7,38.10,"Wednesday"
"husein augar","australia","fruit & nut bars","2022-01-28",7959,53,1,150.17,"Friday"
"madelene upcott","australia","organic choco syrup","2022-07-05",10794,50,7,215.88,"Tuesday"
"van tuxwell","india","white choco","2022-03-15",1897,44,3,43.11,"Tuesday"
"gunar cockshoot","canada","after nines","2022-08-04",2744,200,8,13.72,"Thursday"
"jan morforth","usa","fruit & nut bars","2022-06-27",4382,361,6,12.14,"Monday"
"jan morforth","canada","after nines","2022-07-13",4515,172,7,26.25,"Wednesday"
"barr faughny","new zealand","manuka honey choco","2022-02-24",5474,239,2,22.90,"Thursday"
"karlen mccaffrey","new zealand","85% dark bars","2022-06-28",6069,55,6,110.35,"Tuesday"
"oby sorrel","australia","85% dark bars","2022-06-30",6944,27,6,257.19,"Thursday"
"curtice advani","canada","choco coated almonds","2022-08-18",5859,7,8,837.00,"Thursday"
"kaine padly","india","70% dark bites","2022-01-24",12173,301,1,40.44,"Monday"
"beverie moffet","usa","white choco","2022-03-11",5292,134,3,39.49,"Friday"
"ches bonnell","new zealand","after nines","2022-06-23",5705,350,6,16.30,"Thursday"
"husein augar","india","spicy special slims","2022-08-22",2492,33,8,75.52,"Monday"
"gunar cockshoot","canada","50% dark bites","2022-01-04",3024,23,1,131.48,"Tuesday"
"curtice advani","india","milk bars","2022-04-05",3437,201,4,17.10,"Tuesday"
"beverie moffet","india","milk bars","2022-04-15",1869,323,4,5.79,"Friday"
"husein augar","australia","white choco","2022-05-11",3171,220,5,14.41,"Wednesday"
"andria kimpton","canada","manuka honey choco","2022-07-21",4858,488,7,9.96,"Thursday"
"jan morforth","new zealand","orange choco","2022-02-11",1225,84,2,14.58,"Friday"
"andria kimpton","canada","smooth silky salty","2022-07-08",1155,79,7,14.62,"Friday"
"gunar cockshoot","uk","raspberry choco","2022-08-11",6811,344,8,19.80,"Thursday"
"husein augar","new zealand","after nines","2022-08-04",6433,7,8,919.00,"Thursday"
"andria kimpton","new zealand","orange choco","2022-06-14",8169,88,6,92.83,"Tuesday"
"dennison crosswaite","uk","baker's choco chips","2022-01-17",2275,275,1,8.27,"Monday"
"jehu rudeforth","canada","orange choco","2022-06-23",3857,512,6,7.53,"Thursday"
"jehu rudeforth","uk","smooth silky salty","2022-08-24",1463,113,8,12.95,"Wednesday"
"andria kimpton","uk","caramel stuffed bars","2022-06-07",7924,275,6,28.82,"Tuesday"
"jan morforth","uk","white choco","2022-06-22",8799,47,6,187.21,"Wednesday"
"dotty strutley","usa","fruit & nut bars","2022-07-13",2898,276,7,10.50,"Wednesday"
"kelci walkden","uk","choco coated almonds","2022-05-24",9506,212,5,44.84,"Tuesday"
"gunar cockshoot","new zealand","after nines","2022-08-09",7175,145,8,49.48,"Tuesday"
"kaine padly","canada","85% dark bars","2022-04-06",1729,31,4,55.77,"Wednesday"
"jan morforth","new zealand","manuka honey choco","2022-07-28",1589,271,7,5.86,"Thursday"
"gunar cockshoot","new zealand","raspberry choco","2022-08-24",630,52,8,12.12,"Wednesday"
"van tuxwell","australia","99% dark & pure","2022-01-17",112,128,1,0.88,"Monday"
"curtice advani","usa","drinking choco","2022-02-07",5187,142,2,36.53,"Monday"
"brien boise","australia","spicy special slims","2022-05-09",6223,256,5,24.31,"Monday"
"mallorie waber","new zealand","85% dark bars","2022-06-06",7714,106,6,72.77,"Monday"
"wilone o'kielt","usa","choco coated almonds","2022-06-06",9457,6,6,1576.17,"Monday"
"beverie moffet","new zealand","organic choco syrup","2022-05-24",6678,226,5,29.55,"Tuesday"
"gunar cockshoot","uk","50% dark bites","2022-01-13",2107,121,1,17.41,"Thursday"
"marney o'breen","usa","raspberry choco","2022-05-23",6069,151,5,40.19,"Monday"
"jehu rudeforth","uk","white choco","2022-06-29",1862,284,6,6.56,"Wednesday"
"jehu rudeforth","new zealand","85% dark bars","2022-03-11",6972,89,3,78.34,"Friday"
"dotty strutley","usa","85% dark bars","2022-04-25",10220,508,4,20.12,"Monday"
"rafaelita blaksland","australia","smooth silky salty","2022-05-30",3969,243,5,16.33,"Monday"
"curtice advani","india","manuka honey choco","2022-05-23",1547,170,5,9.10,"Monday"
"mallorie waber","usa","peanut butter cubes","2022-05-23",1162,18,5,64.56,"Monday"
"van tuxwell","canada","peanut butter cubes","2022-06-24",6342,282,6,22.49,"Friday"
"kelci walkden","new zealand","smooth silky salty","2022-03-11",10633,277,3,38.39,"Friday"
"rafaelita blaksland","usa","smooth silky salty","2022-07-27",15057,212,7,71.02,"Wednesday"
"rafaelita blaksland","usa","white choco","2022-08-16",4704,126,8,37.33,"Tuesday"
"roddy speechley","canada","smooth silky salty","2022-03-07",9338,11,3,848.91,"Monday"
"curtice advani","new zealand","after nines","2022-04-05",7959,30,4,265.30,"Tuesday"
"camilla castle","india","85% dark bars","2022-05-04",9023,51,5,176.92,"Wednesday"
"ches bonnell","usa","choco coated almonds","2022-01-04",14525,92,1,157.88,"Tuesday"
"marney o'breen","australia","baker's choco chips","2022-01-13",5810,101,1,57.53,"Thursday"
"wilone o'kielt","new zealand","fruit & nut bars","2022-07-11",6426,98,7,65.57,"Monday"
"kaine padly","australia","mint chip choco","2022-05-17",4403,159,5,27.69,"Tuesday"
"camilla castle","new zealand","peanut butter cubes","2022-07-21",1582,62,7,25.52,"Thursday"
"curtice advani","canada","organic choco syrup","2022-02-22",791,22,2,35.96,"Tuesday"
"jan morforth","india","99% dark & pure","2022-05-23",9100,187,5,48.66,"Monday"
"rafaelita blaksland","canada","drinking choco","2022-07-12",9884,200,7,49.42,"Tuesday"
"jan morforth","uk","orange choco","2022-06-15",3780,201,6,18.81,"Wednesday"
"barr faughny","new zealand","50% dark bites","2022-06-23",4557,308,6,14.80,"Thursday"
"curtice advani","australia","eclairs","2022-03-25",5796,55,3,105.38,"Friday"
"jan morforth","india","caramel stuffed bars","2022-07-04",84,153,7,0.55,"Monday"
"andria kimpton","uk","white choco","2022-05-12",9037,101,5,89.48,"Thursday"
"camilla castle","new zealand","raspberry choco","2022-04-04",4746,137,4,34.64,"Monday"
"madelene upcott","australia","orange choco","2022-04-15",6713,398,4,16.87,"Friday"
"roddy speechley","canada","eclairs","2022-03-08",6237,88,3,70.88,"Tuesday"
"karlen mccaffrey","india","white choco","2022-01-17",7483,232,1,32.25,"Monday"
"wilone o'kielt","india","mint chip choco","2022-08-22",1309,51,8,25.67,"Monday"
"andria kimpton","uk","99% dark & pure","2022-07-25",1155,66,7,17.50,"Monday"
"marney o'breen","uk","50% dark bites","2022-06-14",2989,124,6,24.11,"Tuesday"
"ches bonnell","india","choco coated almonds","2022-04-05",9625,78,4,123.40,"Tuesday"
"madelene upcott","uk","raspberry choco","2022-08-26",7357,341,8,21.58,"Friday"
"wilone o'kielt","australia","50% dark bites","2022-08-03",10031,114,8,87.99,"Wednesday"
"gigi bohling","canada","white choco","2022-07-11",6587,4,7,1646.75,"Monday"
"wilone o'kielt","new zealand","eclairs","2022-03-11",3311,22,3,150.50,"Friday"
"brien boise","uk","peanut butter cubes","2022-01-10",15330,30,1,511.00,"Monday"
"roddy speechley","uk","baker's choco chips","2022-04-04",14028,351,4,39.97,"Monday"
"karlen mccaffrey","australia","50% dark bites","2022-01-17",6678,708,1,9.43,"Monday"
"marney o'breen","new zealand","organic choco syrup","2022-07-08",8624,50,7,172.48,"Friday"
"jan morforth","uk","organic choco syrup","2022-04-12",1197,356,4,3.36,"Tuesday"
"rafaelita blaksland","canada","fruit & nut bars","2022-08-24",483,185,8,2.61,"Wednesday"
"ches bonnell","uk","choco coated almonds","2022-06-07",1687,236,6,7.15,"Tuesday"
"gunar cockshoot","canada","almond choco","2022-07-28",1309,30,7,43.63,"Thursday"
"husein augar","usa","99% dark & pure","2022-02-21",9534,111,2,85.89,"Monday"
"dennison crosswaite","canada","mint chip choco","2022-04-08",1694,289,4,5.86,"Friday"
"brien boise","uk","manuka honey choco","2022-06-28",70,103,6,0.68,"Tuesday"
"van tuxwell","uk","baker's choco chips","2022-03-24",2443,20,3,122.15,"Thursday"
"barr faughny","australia","caramel stuffed bars","2022-07-29",2933,55,7,53.33,"Friday"
"dennison crosswaite","usa","eclairs","2022-05-25",2044,90,5,22.71,"Wednesday"
"gigi bohling","australia","raspberry choco","2022-03-30",6524,303,3,21.53,"Wednesday"
"dennison crosswaite","usa","organic choco syrup","2022-07-18",12656,126,7,100.44,"Monday"
"beverie moffet","canada","orange choco","2022-05-10",8722,109,5,80.02,"Tuesday"
"mallorie waber","australia","choco coated almonds","2022-03-18",15750,92,3,171.20,"Friday"
"ches bonnell","india","caramel stuffed bars","2022-06-15",6839,56,6,122.13,"Wednesday"
"van tuxwell","canada","50% dark bites","2022-05-12",13685,58,5,235.95,"Thursday"
"kelci walkden","new zealand","baker's choco chips","2022-06-23",2912,110,6,26.47,"Thursday"
"beverie moffet","india","spicy special slims","2022-04-21",3339,171,4,19.53,"Thursday"
"gigi bohling","australia","almond choco","2022-08-17",910,117,8,7.78,"Wednesday"
"rafaelita blaksland","new zealand","eclairs","2022-02-07",19481,51,2,381.98,"Monday"
"kelci walkden","canada","smooth silky salty","2022-03-17",8099,118,3,68.64,"Thursday"
"jan morforth","india","baker's choco chips","2022-08-01",13727,79,8,173.76,"Monday"
"jehu rudeforth","australia","milk bars","2022-03-18",8659,29,3,298.59,"Friday"
"gigi bohling","canada","fruit & nut bars","2022-06-14",5782,103,6,56.14,"Tuesday"
"beverie moffet","uk","eclairs","2022-04-22",8463,155,4,54.60,"Friday"
"marney o'breen","new zealand","eclairs","2022-01-18",4914,31,1,158.52,"Tuesday"
"husein augar","australia","99% dark & pure","2022-08-26",3087,128,8,24.12,"Friday"
"gunar cockshoot","new zealand","fruit & nut bars","2022-06-10",9205,419,6,21.97,"Friday"
"curtice advani","canada","70% dark bites","2022-01-31",2303,7,1,329.00,"Monday"
"kelci walkden","new zealand","manuka honey choco","2022-04-08",1358,106,4,12.81,"Friday"
"dotty strutley","australia","baker's choco chips","2022-06-07",3605,68,6,53.02,"Tuesday"
"barr faughny","australia","85% dark bars","2022-02-10",8498,44,2,193.14,"Thursday"
"beverie moffet","australia","50% dark bites","2022-05-16",700,457,5,1.53,"Monday"
"gunar cockshoot","india","baker's choco chips","2022-03-18",2191,524,3,4.18,"Friday"
"van tuxwell","australia","50% dark bites","2022-07-13",644,137,7,4.70,"Wednesday"
"oby sorrel","usa","manuka honey choco","2022-07-25",4340,86,7,50.47,"Monday"
"van tuxwell","canada","choco coated almonds","2022-08-19",2282,296,8,7.71,"Friday"
"karlen mccaffrey","canada","70% dark bites","2022-06-24",7714,597,6,12.92,"Friday"
"kelci walkden","canada","fruit & nut bars","2022-06-20",826,149,6,5.54,"Monday"
"camilla castle","india","99% dark & pure","2022-08-02",203,207,8,0.98,"Tuesday"
"madelene upcott","new zealand","70% dark bites","2022-02-22",13356,93,2,143.61,"Tuesday"
"mallorie waber","new zealand","orange choco","2022-02-01",6510,23,2,283.04,"Tuesday"
"jan morforth","canada","70% dark bites","2022-02-14",5894,305,2,19.33,"Monday"
"kelci walkden","australia","milk bars","2022-02-24",7910,125,2,63.28,"Thursday"
"dennison crosswaite","india","orange choco","2022-03-18",784,129,3,6.08,"Friday"
"husein augar","uk","eclairs","2022-08-30",1750,252,8,6.94,"Tuesday"
"gigi bohling","usa","peanut butter cubes","2022-05-09",280,75,5,3.73,"Monday"
"wilone o'kielt","usa","smooth silky salty","2022-01-18",504,87,1,5.79,"Tuesday"
"curtice advani","india","white choco","2022-07-04",7154,342,7,20.92,"Monday"
"oby sorrel","new zealand","spicy special slims","2022-06-03",1617,13,6,124.39,"Friday"
"beverie moffet","new zealand","peanut butter cubes","2022-02-23",10822,30,2,360.73,"Wednesday"
"dotty strutley","new zealand","99% dark & pure","2022-05-09",10724,203,5,52.83,"Monday"
"kelci walkden","india","70% dark bites","2022-06-06",3640,106,6,34.34,"Monday"
"kelci walkden","india","drinking choco","2022-07-04",7532,234,7,32.19,"Monday"
"brien boise","new zealand","drinking choco","2022-06-06",1582,100,6,15.82,"Monday"
"dotty strutley","australia","almond choco","2022-05-13",1456,91,5,16.00,"Friday"
"wilone o'kielt","new zealand","organic choco syrup","2022-01-31",2016,277,1,7.28,"Monday"
"ches bonnell","new zealand","caramel stuffed bars","2022-06-30",7588,42,6,180.67,"Thursday"
"barr faughny","canada","manuka honey choco","2022-08-25",3402,249,8,13.66,"Thursday"
"gigi bohling","new zealand","smooth silky salty","2022-01-10",700,97,1,7.22,"Monday"
"brien boise","usa","manuka honey choco","2022-08-22",1904,8,8,238.00,"Monday"
"roddy speechley","new zealand","85% dark bars","2022-04-14",4844,275,4,17.62,"Thursday"
"oby sorrel","uk","smooth silky salty","2022-05-31",9625,313,5,30.75,"Tuesday"
"oby sorrel","uk","raspberry choco","2022-04-08",4599,323,4,14.24,"Friday"
"roddy speechley","usa","drinking choco","2022-02-21",3003,155,2,19.37,"Monday"
"andria kimpton","australia","manuka honey choco","2022-03-30",9744,377,3,25.85,"Wednesday"
"mallorie waber","india","raspberry choco","2022-03-02",1400,2,3,700.00,"Wednesday"
"jehu rudeforth","usa","orange choco","2022-07-28",364,170,7,2.14,"Thursday"
"kaine padly","new zealand","70% dark bites","2022-03-24",7231,38,3,190.29,"Thursday"
"curtice advani","australia","after nines","2022-08-11",63,105,8,0.60,"Thursday"
"husein augar","uk","almond choco","2022-05-17",8309,166,5,50.05,"Tuesday"
"kaine padly","canada","choco coated almonds","2022-05-18",3164,164,5,19.29,"Wednesday"
"roddy speechley","uk","peanut butter cubes","2022-08-17",5691,171,8,33.28,"Wednesday"
"ches bonnell","new zealand","eclairs","2022-04-04",490,49,4,10.00,"Monday"
"brien boise","india","85% dark bars","2022-08-09",18032,205,8,87.96,"Tuesday"
"brien boise","new zealand","organic choco syrup","2022-01-17",637,313,1,2.04,"Monday"
"andria kimpton","canada","white choco","2022-02-14",4067,29,2,140.24,"Monday"
"gigi bohling","new zealand","orange choco","2022-05-16",8204,307,5,26.72,"Monday"
"ches bonnell","canada","smooth silky salty","2022-03-16",9870,121,3,81.57,"Wednesday"
"husein augar","canada","70% dark bites","2022-01-31",5131,285,1,18.00,"Monday"
"barr faughny","canada","organic choco syrup","2022-03-10",1141,205,3,5.57,"Thursday"
"oby sorrel","uk","organic choco syrup","2022-06-30",7980,157,6,50.83,"Thursday"
"van tuxwell","new zealand","eclairs","2022-03-01",5229,182,3,28.73,"Tuesday"
"mallorie waber","uk","drinking choco","2022-05-27",3423,100,5,34.23,"Friday"
"oby sorrel","uk","milk bars","2022-07-11",6468,223,7,29.00,"Monday"
"karlen mccaffrey","new zealand","mint chip choco","2022-03-02",4326,61,3,70.92,"Wednesday"
