"jehu rudeforth","uk","mint chip choco","2022-01-04",5320,180,1,29.56,"Tuesday"
"jehu rudeforth","usa","raspberry choco","2022-03-04",7154,133,3,53.79,"Friday"
"kelci walkden","uk","85% dark bars","2022-06-23",3997,228,6,17.53,"Thursday"
"kelci walkden","usa","almond choco","2022-01-27",5180,233,1,22.23,"Thursday"
"marney o'breen","canada","orange choco","2022-01-14",2723,425,1,6.41,"Friday"
"dennison crosswaite","india","fruit & nut bars","2022-07-29",952,24,7,39.67,"Friday"
"brien boise","canada","smooth silky salty","2022-05-13",5691,495,5,11.50,"Friday"
"barr faughny","canada","baker's choco chips","2022-02-03",10969,170,2,64.52,"Thursday"
"brien boise","india","smooth silky salty","2022-05-27",5964,26,5,229.39,"Friday"
"jan morforth","australia","drinking choco","2022-02-18",2821,24,2,117.54,"Friday"
"brien boise","india","spicy special slims","2022-01-28",1302,33,1,39.46,"Friday"
"van tuxwell","uk","eclairs","2022-06-29",5474,109,6,50.22,"Wednesday"
"wilone o'kielt","india","caramel stuffed bars","2022-01-13",4179,276,1,15.14,"Thursday"
"jehu rudeforth","uk","after nines","2022-06-27",1946,164,6,11.87,"Monday"
"barr faughny","canada","white choco","2022-03-29",4291,1,3,4291.00,"Tuesday"
"gunar cockshoot","india","organic choco syrup","2022-06-03",7196,160,6,44.98,"Friday"
"mallorie waber","canada","smooth silky salty","2022-03-21",1939,98,3,19.79,"Monday"
"mallorie waber","india","eclairs","2022-04-12",10437,46,4,226.89,"Tuesday"
"rafaelita blaksland","australia","raspberry choco","2022-01-19",6916,259,1,26.70,"Wednesday"
"karlen mccaffrey","uk","50% dark bites","2022-04-06",3647,310,4,11.77,"Wednesday"
"kaine padly","australia","50% dark bites","2022-08-02",8995,78,8,115.32,"Tuesday"
"gigi bohling","australia","eclairs","2022-04-12",7252,136,4,53.32,"Tuesday"
"oby sorrel","india","drinking choco","2022-07-21",16380,130,7,126.00,"Thursday"
"van tuxwell","new zealand","baker's choco chips","2022-03-22",9660,24,3,402.50,"Tuesday"
"husein augar","india","peanut butter cubes","2022-05-09",4522,5,5,904.40,"Monday"
"andria kimpton","australia","baker's choco chips","2022-08-09",329,109,8,3.02,"Tuesday"
"madelene upcott","canada","choco coated almonds","2022-07-20",3458,294,7,11.76,"Wednesday"
"brien boise","india","70% dark bites","2022-04-14",4641,413,4,11.24,"Thursday"
"jehu rudeforth","canada","white choco","2022-01-25",4627,136,1,34.02,"Tuesday"
"andria kimpton","australia","almond choco","2022-04-25",3192,175,4,18.24,"Monday"
"dotty strutley","canada","after nines","2022-01-17",252,237,1,1.06,"Monday"
"karlen mccaffrey","usa","eclairs","2022-08-15",868,125,8,6.94,"Monday"
"karlen mccaffrey","canada","fruit & nut bars","2022-06-02",210,16,6,13.13,"Thursday"
"gunar cockshoot","usa","85% dark bars","2022-06-30",7007,135,6,51.90,"Thursday"
"dotty strutley","new zealand","raspberry choco","2022-02-10",5845,91,2,64.23,"Thursday"
"marney o'breen","canada","caramel stuffed bars","2022-02-23",1372,614,2,2.24,"Wednesday"
"dennison crosswaite","india","organic choco syrup","2022-01-27",8428,216,1,39.02,"Thursday"
"camilla castle","uk","mint chip choco","2022-05-26",4977,317,5,15.70,"Thursday"
"brien boise","usa","70% dark bites","2022-04-14",1694,21,4,80.67,"Thursday"
"madelene upcott","australia","99% dark & pure","2022-08-01",4326,154,8,28.09,"Monday"
"mallorie waber","australia","eclairs","2022-08-22",9527,222,8,42.91,"Monday"
"marney o'breen","india","99% dark & pure","2022-07-22",10766,157,7,68.57,"Friday"
"husein augar","usa","fruit & nut bars","2022-04-28",1288,27,4,47.70,"Thursday"
"kelci walkden","australia","almond choco","2022-05-30",4879,350,5,13.94,"Monday"
"ches bonnell","usa","milk bars","2022-07-21",2408,157,7,15.34,"Thursday"
"jan morforth","uk","caramel stuffed bars","2022-08-02",3094,468,8,6.61,"Tuesday"
"brien boise","new zealand","70% dark bites","2022-06-15",7231,130,6,55.62,"Wednesday"
"oby sorrel","india","85% dark bars","2022-07-05",8981,130,7,69.09,"Tuesday"
"kaine padly","new zealand","smooth silky salty","2022-04-12",7,518,4,0.01,"Tuesday"
"gigi bohling","australia","70% dark bites","2022-08-18",1372,105,8,13.07,"Thursday"
"jan morforth","uk","50% dark bites","2022-01-12",5250,293,1,17.92,"Wednesday"
"gunar cockshoot","canada","white choco","2022-08-11",7560,15,8,504.00,"Thursday"
"jehu rudeforth","australia","spicy special slims","2022-01-13",5012,384,1,13.05,"Thursday"
"husein augar","uk","baker's choco chips","2022-04-29",3038,135,4,22.50,"Friday"
"rafaelita blaksland","new zealand","after nines","2022-07-07",1099,92,7,11.95,"Thursday"
"madelene upcott","new zealand","mint chip choco","2022-03-11",7413,4,3,1853.25,"Friday"
"madelene upcott","uk","70% dark bites","2022-02-16",5397,239,2,22.58,"Wednesday"
"barr faughny","australia","organic choco syrup","2022-01-07",2303,33,1,69.79,"Friday"
"beverie moffet","new zealand","drinking choco","2022-01-12",1141,518,1,2.20,"Wednesday"
"beverie moffet","india","eclairs","2022-06-09",10325,147,6,70.24,"Thursday"
"andria kimpton","india","eclairs","2022-05-16",2149,84,5,25.58,"Monday"
"gigi bohling","uk","85% dark bars","2022-06-23",12362,94,6,131.51,"Thursday"
"roddy speechley","uk","raspberry choco","2022-01-28",12635,194,1,65.13,"Friday"
"dotty strutley","uk","mint chip choco","2022-07-14",2443,216,7,11.31,"Thursday"
"barr faughny","canada","drinking choco","2022-04-18",6237,247,4,25.25,"Monday"
"oby sorrel","usa","milk bars","2022-06-14",1736,79,6,21.98,"Tuesday"
"oby sorrel","uk","orange choco","2022-04-15",7315,237,4,30.87,"Friday"
"curtice advani","canada","peanut butter cubes","2022-05-19",4935,63,5,78.33,"Thursday"
"gigi bohling","india","white choco","2022-04-13",1393,172,4,8.10,"Wednesday"
"husein augar","canada","choco coated almonds","2022-08-15",3381,408,8,8.29,"Monday"
"wilone o'kielt","india","choco coated almonds","2022-08-22",2933,233,8,12.59,"Monday"
"wilone o'kielt","new zealand","baker's choco chips","2022-04-22",3836,59,4,65.02,"Friday"
"kaine padly","uk","choco coated almonds","2022-08-03",8022,123,8,65.22,"Wednesday"
"dennison crosswaite","new zealand","organic choco syrup","2022-01-04",371,229,1,1.62,"Tuesday"
"kelci walkden","canada","after nines","2022-01-13",16702,198,1,84.35,"Thursday"
"van tuxwell","australia","baker's choco chips","2022-05-11",13258,32,5,414.31,"Wednesday"
"husein augar","new zealand","peanut butter cubes","2022-02-16",2058,236,2,8.72,"Wednesday"
"kaine padly","uk","caramel stuffed bars","2022-05-20",10192,67,5,152.12,"Friday"
"jehu rudeforth","uk","drinking choco","2022-02-03",7140,438,2,16.30,"Thursday"
"beverie moffet","india","manuka honey choco","2022-05-06",9835,167,5,58.89,"Friday"
"gunar cockshoot","uk","choco coated almonds","2022-06-30",5775,135,6,42.78,"Thursday"
"gunar cockshoot","uk","smooth silky salty","2022-03-22",749,148,3,5.06,"Tuesday"
"camilla castle","canada","orange choco","2022-02-17",7770,54,2,143.89,"Thursday"
"jehu rudeforth","uk","85% dark bars","2022-07-07",5502,64,7,85.97,"Thursday"
"oby sorrel","uk","70% dark bites","2022-03-16",6223,181,3,34.38,"Wednesday"
"kelci walkden","uk","99% dark & pure","2022-08-12",3507,114,8,30.76,"Friday"
"gigi bohling","new zealand","after nines","2022-01-21",5600,181,1,30.94,"Friday"
"oby sorrel","australia","50% dark bites","2022-05-06",721,151,5,4.78,"Friday"
"oby sorrel","canada","50% dark bites","2022-06-24",6615,137,6,48.29,"Friday"
"barr faughny","usa","white choco","2022-05-05",7420,163,5,45.52,"Thursday"
"rafaelita blaksland","new zealand","99% dark & pure","2022-03-25",3164,84,3,37.67,"Friday"
"curtice advani","australia","caramel stuffed bars","2022-02-14",9114,140,2,65.10,"Monday"
"curtice advani","new zealand","85% dark bars","2022-05-12",5404,187,5,28.90,"Thursday"
"barr faughny","new zealand","smooth silky salty","2022-01-25",3990,169,1,23.61,"Tuesday"
"ches bonnell","uk","85% dark bars","2022-06-28",14924,12,6,1243.67,"Tuesday"
"dennison crosswaite","australia","drinking choco","2022-07-13",7091,194,7,36.55,"Wednesday"
"roddy speechley","usa","milk bars","2022-05-16",2807,252,5,11.14,"Monday"
"jan morforth","india","after nines","2022-03-14",6496,168,3,38.67,"Monday"
"gunar cockshoot","usa","after nines","2022-08-15",3738,261,8,14.32,"Monday"
"ches bonnell","india","orange choco","2022-02-16",1190,256,2,4.65,"Wednesday"
"mallorie waber","uk","manuka honey choco","2022-06-15",8379,43,6,194.86,"Wednesday"
"barr faughny","australia","raspberry choco","2022-05-27",9268,100,5,92.68,"Friday"
"wilone o'kielt","usa","drinking choco","2022-06-14",1029,98,6,10.50,"Tuesday"
"wilone o'kielt","india","eclairs","2022-02-25",3549,76,2,46.70,"Friday"
"wilone o'kielt","india","after nines","2022-08-04",12026,262,8,45.90,"Thursday"
"kelci walkden","india","99% dark & pure","2022-06-28",2303,244,6,9.44,"Tuesday"
"gunar cockshoot","canada","spicy special slims","2022-04-05",13405,12,4,1117.08,"Tuesday"
"madelene upcott","canada","peanut butter cubes","2022-07-05",14763,113,7,130.65,"Tuesday"
"kaine padly","new zealand","eclairs","2022-01-20",12894,48,1,268.63,"Thursday"
"ches bonnell","new zealand","drinking choco","2022-02-16",8302,131,2,63.37,"Wednesday"
"curtice advani","uk","drinking choco","2022-07-12",455,174,7,2.62,"Tuesday"
"kelci walkden","india","raspberry choco","2022-06-16",8183,254,6,32.22,"Thursday"
"dotty strutley","australia","choco coated almonds","2022-04-13",1645,284,4,5.79,"Wednesday"
"kaine padly","uk","50% dark bites","2022-02-21",3143,67,2,46.91,"Monday"
"roddy speechley","canada","choco coated almonds","2022-05-11",5873,249,5,23.59,"Wednesday"
"ches bonnell","india","50% dark bites","2022-04-15",11298,313,4,36.10,"Friday"
"oby sorrel","canada","peanut butter cubes","2022-06-07",12425,167,6,74.40,"Tuesday"
"oby sorrel","uk","white choco","2022-06-27",1715,286,6,6.00,"Monday"
"barr faughny","india","after nines","2022-07-29",8190,109,7,75.14,"Friday"
"wilone o'kielt","canada","smooth silky salty","2022-06-02",4991,166,6,30.07,"Thursday"
"rafaelita blaksland","india","mint chip choco","2022-01-26",15491,85,1,182.25,"Wednesday"
"rafaelita blaksland","canada","99% dark & pure","2022-03-02",5096,142,3,35.89,"Wednesday"
"van tuxwell","australia","70% dark bites","2022-01-10",7063,104,1,67.91,"Monday"
"beverie moffet","usa","70% dark bites","2022-06-27",2275,115,6,19.78,"Monday"
"barr faughny","canada","orange choco","2022-06-30",7602,18,6,422.33,"Thursday"
"roddy speechley","australia","85% dark bars","2022-07-08",4200,80,7,52.50,"Friday"
"oby sorrel","india","spicy special slims","2022-06-08",11137,88,6,126.56,"Wednesday"
"jan morforth","uk","manuka honey choco","2022-08-18",3388,212,8,15.98,"Thursday"
"kaine padly","australia","after nines","2022-04-08",6832,306,4,22.33,"Friday"
"wilone o'kielt","canada","fruit & nut bars","2022-08-08",3437,181,8,18.99,"Monday"
"wilone o'kielt","uk","milk bars","2022-08-26",301,65,8,4.63,"Friday"
"oby sorrel","canada","fruit & nut bars","2022-01-14",1869,158,1,11.83,"Friday"
"dennison crosswaite","usa","baker's choco chips","2022-08-11",17465,271,8,64.45,"Thursday"
"madelene upcott","usa","almond choco","2022-05-31",10143,24,5,422.63,"Tuesday"
"van tuxwell","new zealand","50% dark bites","2022-07-11",3626,10,7,362.60,"Monday"
"karlen mccaffrey","canada","caramel stuffed bars","2022-03-02",3346,304,3,11.01,"Wednesday"
"madelene upcott","australia","raspberry choco","2022-07-13",6321,88,7,71.83,"Wednesday"
"rafaelita blaksland","uk","spicy special slims","2022-08-03",9345,133,8,70.26,"Wednesday"
"curtice advani","uk","peanut butter cubes","2022-03-01",15008,165,3,90.96,"Tuesday"
"kelci walkden","new zealand","white choco","2022-04-13",7609,150,4,50.73,"Wednesday"
"beverie moffet","canada","fruit & nut bars","2022-02-14",10332,180,2,57.40,"Monday"
"mallorie waber","india","white choco","2022-07-26",819,213,7,3.85,"Tuesday"
"brien boise","uk","drinking choco","2022-01-27",5754,133,1,43.26,"Thursday"
"jehu rudeforth","india","peanut butter cubes","2022-04-14",28,446,4,0.06,"Thursday"
"oby sorrel","usa","almond choco","2022-05-19",6440,141,5,45.67,"Thursday"
"husein augar","india","eclairs","2022-02-09",4956,58,2,85.45,"Wednesday"
"brien boise","uk","spicy special slims","2022-05-25",2352,58,5,40.55,"Wednesday"
"oby sorrel","australia","manuka honey choco","2022-01-26",3906,76,1,51.40,"Wednesday"
"beverie moffet","india","white choco","2022-07-04",1813,296,7,6.13,"Monday"
"ches bonnell","india","almond choco","2022-04-13",11788,73,4,161.48,"Wednesday"
"gigi bohling","australia","smooth silky salty","2022-01-25",5768,119,1,48.47,"Tuesday"
"camilla castle","usa","85% dark bars","2022-04-25",2401,78,4,30.78,"Monday"
"camilla castle","usa","eclairs","2022-06-10",4515,392,6,11.52,"Friday"
"madelene upcott","new zealand","white choco","2022-08-22",10794,51,8,211.65,"Monday"
"van tuxwell","india","after nines","2022-06-27",13706,207,6,66.21,"Monday"
"husein augar","india","orange choco","2022-06-30",4361,40,6,109.03,"Thursday"
"jehu rudeforth","india","almond choco","2022-08-30",10122,100,8,101.22,"Tuesday"
"karlen mccaffrey","australia","raspberry choco","2022-08-23",994,57,8,17.44,"Tuesday"
"camilla castle","new zealand","99% dark & pure","2022-08-26",2268,42,8,54.00,"Friday"
"gigi bohling","australia","orange choco","2022-03-09",574,156,3,3.68,"Wednesday"
"kelci walkden","uk","drinking choco","2022-04-20",1792,23,4,77.91,"Wednesday"
"mallorie waber","canada","caramel stuffed bars","2022-06-10",4844,539,6,8.99,"Friday"
"husein augar","australia","organic choco syrup","2022-02-08",938,158,2,5.94,"Tuesday"
"brien boise","australia","white choco","2022-08-25",4879,22,8,221.77,"Thursday"
"dotty strutley","india","peanut butter cubes","2022-02-16",9107,73,2,124.75,"Wednesday"
"dennison crosswaite","uk","99% dark & pure","2022-05-30",12187,27,5,451.37,"Monday"
"gigi bohling","new zealand","50% dark bites","2022-06-29",5670,64,6,88.59,"Wednesday"
"gigi bohling","usa","milk bars","2022-06-16",476,133,6,3.58,"Thursday"
"brien boise","uk","caramel stuffed bars","2022-03-04",2681,149,3,17.99,"Friday"
"curtice advani","new zealand","peanut butter cubes","2022-03-15",1533,434,3,3.53,"Tuesday"
"curtice advani","new zealand","50% dark bites","2022-01-27",9765,85,1,114.88,"Thursday"
"beverie moffet","canada","drinking choco","2022-07-05",994,118,7,8.42,"Tuesday"
"barr faughny","usa","caramel stuffed bars","2022-03-29",3318,299,3,11.10,"Tuesday"
"mallorie waber","canada","almond choco","2022-05-12",4214,35,5,120.40,"Thursday"
"oby sorrel","usa","drinking choco","2022-03-11",7714,44,3,175.32,"Friday"
"brien boise","new zealand","eclairs","2022-07-11",4690,299,7,15.69,"Monday"
"gunar cockshoot","new zealand","choco coated almonds","2022-08-01",13062,62,8,210.68,"Monday"
"gunar cockshoot","uk","spicy special slims","2022-02-16",12488,200,2,62.44,"Wednesday"
"curtice advani","usa","after nines","2022-04-13",14147,235,4,60.20,"Wednesday"
"oby sorrel","india","choco coated almonds","2022-02-14",49,363,2,0.14,"Monday"
"ches bonnell","australia","peanut butter cubes","2022-03-14",10199,68,3,149.99,"Monday"
"oby sorrel","australia","spicy special slims","2022-04-26",11389,26,4,438.04,"Tuesday"
"jehu rudeforth","canada","manuka honey choco","2022-04-05",3584,200,4,17.92,"Tuesday"
"camilla castle","canada","drinking choco","2022-03-03",12481,264,3,47.28,"Thursday"
"kaine padly","usa","spicy special slims","2022-06-13",2107,175,6,12.04,"Monday"
"marney o'breen","new zealand","70% dark bites","2022-02-14",8603,352,2,24.44,"Monday"
"roddy speechley","new zealand","99% dark & pure","2022-04-18",7483,183,4,40.89,"Monday"
"oby sorrel","new zealand","85% dark bars","2022-02-01",3381,417,2,8.11,"Tuesday"
"dotty strutley","new zealand","orange choco","2022-08-04",2030,146,8,13.90,"Thursday"
"andria kimpton","new zealand","almond choco","2022-04-05",6559,158,4,41.51,"Tuesday"
"karlen mccaffrey","australia","99% dark & pure","2022-01-26",10822,168,1,64.42,"Wednesday"
"kaine padly","uk","after nines","2022-01-21",18697,176,1,106.23,"Friday"
"kaine padly","canada","after nines","2022-08-22",5845,172,8,33.98,"Monday"
"kaine padly","uk","drinking choco","2022-01-27",2317,224,1,10.34,"Thursday"
"rafaelita blaksland","uk","50% dark bites","2022-02-16",10150,68,2,149.27,"Wednesday"
"dotty strutley","usa","raspberry choco","2022-01-03",3437,46,1,74.72,"Monday"
"karlen mccaffrey","usa","white choco","2022-08-24",4592,2,8,2296.00,"Wednesday"
"oby sorrel","usa","spicy special slims","2022-02-07",5691,417,2,13.65,"Monday"
"mallorie waber","australia","smooth silky salty","2022-02-11",4158,109,2,38.15,"Friday"
"kaine padly","canada","organic choco syrup","2022-03-29",5684,81,3,70.17,"Tuesday"
"marney o'breen","usa","peanut butter cubes","2022-06-15",693,350,6,1.98,"Wednesday"
"dennison crosswaite","uk","smooth silky salty","2022-04-26",546,142,4,3.85,"Tuesday"
"brien boise","australia","organic choco syrup","2022-07-15",4263,264,7,16.15,"Friday"
"beverie moffet","india","organic choco syrup","2022-06-23",1036,20,6,51.80,"Thursday"
"dennison crosswaite","australia","baker's choco chips","2022-01-11",13846,421,1,32.89,"Tuesday"
"beverie moffet","uk","50% dark bites","2022-02-09",2499,271,2,9.22,"Wednesday"
"van tuxwell","uk","almond choco","2022-06-06",10689,204,6,52.40,"Monday"
"dotty strutley","uk","caramel stuffed bars","2022-08-10",5768,235,8,24.55,"Wednesday"
"wilone o'kielt","australia","smooth silky salty","2022-01-04",2226,46,1,48.39,"Tuesday"
"andria kimpton","canada","70% dark bites","2022-04-08",10262,15,4,684.13,"Friday"
"barr faughny","uk","milk bars","2022-03-02",3864,430,3,8.99,"Wednesday"
"van tuxwell","canada","drinking choco","2022-06-15",4900,709,6,6.91,"Wednesday"
"jehu rudeforth","australia","after nines","2022-02-14",5250,47,2,111.70,"Monday"
"husein augar","uk","after nines","2022-07-05",3507,380,7,9.23,"Tuesday"
"barr faughny","india","mint chip choco","2022-01-12",7413,465,1,15.94,"Wednesday"
"curtice advani","india","mint chip choco","2022-03-03",8155,96,3,84.95,"Thursday"
"jehu rudeforth","new zealand","milk bars","2022-05-18",2478,188,5,13.18,"Wednesday"
"gunar cockshoot","india","caramel stuffed bars","2022-07-28",2471,202,7,12.23,"Thursday"
"curtice advani","uk","manuka honey choco","2022-02-07",1666,106,2,15.72,"Monday"
"andria kimpton","india","orange choco","2022-05-30",301,421,5,0.72,"Monday"
"mallorie waber","australia","raspberry choco","2022-04-25",8400,27,4,311.11,"Monday"
"beverie moffet","canada","85% dark bars","2022-02-16",6139,45,2,136.42,"Wednesday"
"kelci walkden","australia","drinking choco","2022-05-04",1288,60,5,21.47,"Wednesday"
"van tuxwell","canada","70% dark bites","2022-06-02",7077,77,6,91.91,"Thursday"
"dennison crosswaite","usa","caramel stuffed bars","2022-07-11",2317,464,7,4.99,"Monday"
"beverie moffet","new zealand","spicy special slims","2022-06-07",63,60,6,1.05,"Tuesday"
"jan morforth","uk","almond choco","2022-07-06",9744,157,7,62.06,"Wednesday"
"husein augar","india","raspberry choco","2022-06-15",9954,154,6,64.64,"Wednesday"
"dotty strutley","india","mint chip choco","2022-04-14",1260,239,4,5.27,"Thursday"
"camilla castle","india","drinking choco","2022-08-08",469,163,8,2.88,"Monday"
"marney o'breen","uk","drinking choco","2022-03-29",973,28,3,34.75,"Tuesday"
"roddy speechley","australia","organic choco syrup","2022-07-04",3647,76,7,47.99,"Monday"
"ches bonnell","india","99% dark & pure","2022-02-16",455,96,2,4.74,"Wednesday"
"rafaelita blaksland","canada","spicy special slims","2022-05-02",2520,156,5,16.15,"Monday"
"van tuxwell","india","eclairs","2022-07-21",10500,106,7,99.06,"Thursday"
"gunar cockshoot","australia","99% dark & pure","2022-08-18",7952,235,8,33.84,"Thursday"
"kaine padly","usa","85% dark bars","2022-06-22",483,259,6,1.87,"Wednesday"
"camilla castle","uk","peanut butter cubes","2022-07-19",4872,126,7,38.67,"Tuesday"
"madelene upcott","uk","peanut butter cubes","2022-08-12",7756,85,8,91.25,"Friday"
"madelene upcott","usa","choco coated almonds","2022-06-07",5446,132,6,41.26,"Tuesday"
"marney o'breen","canada","peanut butter cubes","2022-03-08",6594,91,3,72.46,"Tuesday"
"ches bonnell","australia","choco coated almonds","2022-04-08",1470,167,4,8.80,"Friday"
"curtice advani","canada","eclairs","2022-05-06",721,203,5,3.55,"Friday"
"roddy speechley","india","drinking choco","2022-05-31",4494,11,5,408.55,"Tuesday"
"van tuxwell","australia","mint chip choco","2022-01-13",2674,295,1,9.06,"Thursday"
"dennison crosswaite","usa","70% dark bites","2022-03-15",658,77,3,8.55,"Tuesday"
"andria kimpton","canada","peanut butter cubes","2022-02-16",1127,319,2,3.53,"Wednesday"
"gigi bohling","usa","70% dark bites","2022-01-14",7364,196,1,37.57,"Friday"
"rafaelita blaksland","australia","white choco","2022-03-21",6818,102,3,66.84,"Monday"
"roddy speechley","canada","drinking choco","2022-05-17",6776,312,5,21.72,"Tuesday"
"camilla castle","new zealand","85% dark bars","2022-08-08",15099,55,8,274.53,"Monday"
"madelene upcott","canada","milk bars","2022-04-26",3612,82,4,44.05,"Tuesday"
"madelene upcott","australia","70% dark bites","2022-04-15",3710,260,4,14.27,"Friday"
"oby sorrel","canada","eclairs","2022-05-19",6111,591,5,10.34,"Thursday"
"dennison crosswaite","canada","drinking choco","2022-01-10",2702,24,1,112.58,"Monday"
"mallorie waber","new zealand","after nines","2022-05-04",483,228,5,2.12,"Wednesday"
"roddy speechley","canada","white choco","2022-04-05",5887,268,4,21.97,"Tuesday"
"andria kimpton","india","after nines","2022-01-17",952,68,1,14.00,"Monday"
"roddy speechley","india","spicy special slims","2022-03-22",10647,173,3,61.54,"Tuesday"
"dotty strutley","australia","white choco","2022-07-05",6055,93,7,65.11,"Tuesday"
"oby sorrel","canada","orange choco","2022-04-27",8757,338,4,25.91,"Wednesday"
"kaine padly","canada","almond choco","2022-08-12",6055,73,8,82.95,"Friday"
"jan morforth","uk","baker's choco chips","2022-03-11",721,251,3,2.87,"Friday"
"jehu rudeforth","uk","fruit & nut bars","2022-05-13",8589,229,5,37.51,"Friday"
"dennison crosswaite","usa","smooth silky salty","2022-05-12",11781,91,5,129.46,"Thursday"
"brien boise","usa","raspberry choco","2022-01-12",672,194,1,3.46,"Wednesday"
"madelene upcott","new zealand","milk bars","2022-03-29",12558,403,3,31.16,"Tuesday"
"roddy speechley","india","50% dark bites","2022-03-14",8337,12,3,694.75,"Monday"
"barr faughny","new zealand","99% dark & pure","2022-05-24",8134,195,5,41.71,"Tuesday"
"dennison crosswaite","canada","organic choco syrup","2022-01-28",8491,75,1,113.21,"Friday"
"beverie moffet","india","almond choco","2022-05-24",3066,96,5,31.94,"Tuesday"
"brien boise","australia","peanut butter cubes","2022-08-19",301,205,8,1.47,"Friday"
"karlen mccaffrey","australia","spicy special slims","2022-05-17",4410,323,5,13.65,"Tuesday"
"jehu rudeforth","usa","white choco","2022-06-07",6559,119,6,55.12,"Tuesday"
"ches bonnell","canada","organic choco syrup","2022-07-26",574,217,7,2.65,"Tuesday"
"dotty strutley","india","eclairs","2022-07-28",2086,384,7,5.43,"Thursday"
"karlen mccaffrey","india","70% dark bites","2022-05-23",5075,344,5,14.75,"Monday"
